extended name	biggID	model_bigg_id
L-Cysteinyl-tRNA(Cys)	cystrna	Universal
Cystyl-Tyrosyl-Asparagine	cystyrasn	Universal
Cytochrome c	cytc	Universal
Cytochrome c	cytcc	Universal
Cytidine	cytd	Universal
Oxidized flavoprotein (cytochrome P-450)	cytP450o	Universal
Reduced flavoprotein (cytochrome P-450)	cytP450r	Universal
Diglucosyl 1 2 diacylglycerol C4636H8672O1500	d12dg_BS	Universal
Diglucosyl 1 2 diacylglycerol	d12dg_LLA	Universal
5-(methylthio)-2,3-dioxopentyl phosphate	d12h5mtp	Universal
2,3-dihydroxybenzoate	d23hb	Universal
D2h-dodecanoyl-CoA	d2hdodcoa	Universal
2 Decanone	d2one	Universal
2-deoxy-alpha-D-ribose 1-phosphate	d2rib1p	Universal
(S)-Hydroxydecanoyl-CoA	d3eccoa	Universal
(3R)-3-hydroxydodecanoyl-[acp]	d3odecacp	Universal
(S)-3-Hydroxydodecanoyl-CoA	d3odeccoa	Universal
3 Decanone	d3one	Universal
4 Decanone	d4one	Universal
2-Deoxy-5-keto-D-gluconic acid	d5kg	Universal
2-Deoxy-5-keto-D-gluconic acid 6-phosphate	d5kgp	Universal
Diacetylchitobiose	dachi	Universal
Deoxyadenosine	dad_2	Universal
5'-Deoxyadenosine	dad_5	Universal
DADP C10H12N5O9P2	dadp	Universal
Deoxyadenosine	dadsn	Universal
1 2 Diacyl sn glycerol  nC181d9	dag181d9	Universal
1 2 Diacyl sn glycerol  nC182d9d12	dag182d9d12	Universal
Diglyceride	dag_cho	Universal
Diacylglycerol (homo sapiens)	dag_hs	Universal
Diacylglycerol (homo sapiens, C16:0, C16:0)	dag_hs_16_0_16_0	Universal
Diacylglycerol (homo sapiens, C16:0, C18:0) cytosol	dag_hs_16_0_18_0	Universal
Diacylglycerol (homo sapiens, C16:0, C18:1) cytosol	dag_hs_16_0_18_1	Universal
Diacylglycerol (homo sapiens, C16:0, C18:2)	dag_hs_16_0_18_2	Universal
Dag hs 16 0 20 4[c]	dag_hs_16_0_20_4	Universal
Dag hs 18 0 18 0[c]	dag_hs_18_0_18_0	Universal
Dag hs 18 0 18 1[c]	dag_hs_18_0_18_1	Universal
Dag hs 18 0 18 2[c]	dag_hs_18_0_18_2	Universal
Diacylglycerol (homo sapiens, C18:0, C20:4) cytosol	dag_hs_18_0_20_4	Universal
Diacylglycerol (homo sapiens, C18:1, C18:1)	dag_hs_18_1_18_1	Universal
Diacylglycerol (homo sapiens, C18:1, C18:2)	dag_hs_18_1_18_2	Universal
Dag hs 18 1 20 4[c]	dag_hs_18_1_20_4	Universal
Diacylglycerol (homo sapiens, C18:2, C16:0)	dag_hs_18_2_16_0	Universal
Diacylglycerol (homo sapiens, C18:2, C18:1)	dag_hs_18_2_18_1	Universal
Dag hs 18 2 18 2[c]	dag_hs_18_2_18_2	Universal
Dag hs 18 2 20 4[c]	dag_hs_18_2_20_4	Universal
Dag hs 20 4 20 4[c]	dag_hs_20_4_20_4	Universal
1,2-diacyl-sn-glycerol 3-phosphate (MRSA)	dag_MRSA	Universal
Diacylglycerol(plasmodium,C16:0,C16:0)	dag_pf_16_0_16_0	Universal
Diacylglycerol(plasmodium,C16:0,C18:0)	dag_pf_16_0_18_0	Universal
Diacylglycerol(plasmodium,C16:0,C18:1)	dag_pf_16_0_18_1	Universal
Diacylglycerol(plasmodium,C16:0,C18:2)	dag_pf_16_0_18_2	Universal
Diacylglycerol(plasmodium,C16:0,C20:4)	dag_pf_16_0_20_4	Universal
Diacylglycerol(plasmodium,C18:0,C16:0)	dag_pf_18_0_16_0	Universal
Diacylglycerol(plasmodium,C18:0,C18:0)	dag_pf_18_0_18_0	Universal
Diacylglycerol(plasmodium,C18:0,C18:1)	dag_pf_18_0_18_1	Universal
Diacylglycerol(plasmodium,C18:0,C18:2)	dag_pf_18_0_18_2	Universal
Diacylglycerol(plasmodium,C18:0,C20:4)	dag_pf_18_0_20_4	Universal
Diacylglycerol(plasmodium,C18:1,C16:0)	dag_pf_18_1_16_0	Universal
Diacylglycerol(plasmodium,C18:1,C18:0)	dag_pf_18_1_18_0	Universal
Diacylglycerol(plasmodium,C18:1,C18:1)	dag_pf_18_1_18_1	Universal
Diacylglycerol(plasmodium,C18:1,C18:2)	dag_pf_18_1_18_2	Universal
Diacylglycerol(plasmodium,C18:1,C20:4)	dag_pf_18_1_20_4	Universal
Diacylglycerol(plasmodium,C18:2,C16:0)	dag_pf_18_2_16_0	Universal
Diacylglycerol(plasmodium,C18:2,C18:0)	dag_pf_18_2_18_0	Universal
Diacylglycerol(plasmodium,C18:2,C18:1)	dag_pf_18_2_18_1	Universal
Diacylglycerol(plasmodium,C18:2,C18:2)	dag_pf_18_2_18_2	Universal
Diacylglycerol(plasmodium,C18:2,C20:4)	dag_pf_18_2_20_4	Universal
Diacylglycerol(plasmodium,C20:4,C16:0)	dag_pf_20_4_16_0	Universal
Diacylglycerol(plasmodium,C20:4,C18:0)	dag_pf_20_4_18_0	Universal
Diacylglycerol(plasmodium,C20:4,C18:1)	dag_pf_20_4_18_1	Universal
Diacylglycerol(plasmodium,C20:4,C18:2)	dag_pf_20_4_18_2	Universal
Diacylglycerol(plasmodium,C20:4,C20:4)	dag_pf_20_4_20_4	Universal
Diacylglycerol pyrophosphate  yeast specific C3540H6544O1100P200	dagpy_SC	Universal
(3S,5S)-3,5-diaminohexanoate	dah35	Universal
1-alkenyl 2-acylglycerol 3-phosphoethanolamine plasmalogen	dak2gpe_cho	Universal
1-alkenyl 2-acylglycerol 3-phosphoethanolamine plasmalogen (homo sapiens)	dak2gpe_hs	Universal
DAMP C10H12N5O6P	damp	Universal
7,8-Diaminononanoate	dann	Universal
(2R,4S)-2,4-diaminopentanoate	dap24	Universal
D Arabinono 1 4 lactone C5H8O5	Dara14lac	Universal
DATP C10H12N5O12P3	datp	Universal
2 5-Diamino-6-5'-triphosphoryl-3' 4'-trihydroxy-2'-oxopentyl- amino-4-oxopyrimidine	dattoo	Universal
3,4-dihydroxy-2-butanone 4-phosphate	db4p	Universal
(2E,4Z,7Z)-decatrienoyl-CoA	dc247coa	Universal
(2E,6Z,9Z)-decatrienoyl-CoA	dc269coa	Universal
(2E,6Z)-decadienoyl-CoA	dc26coa	Universal
(2E,7Z)-decadienoyl-CoA	dc27coa	Universal
Trans-Dec-2-enoyl-CoA	dc2coa	Universal
(3Z,6Z,9Z)-decatrienoyl-CoA	dc369coa	Universal
(3Z,6Z)-decadienoyl-CoA	dc36coa	Universal
(3E,7Z)-decadienoyl-CoA	dc37coa	Universal
(3E)-decenoyl-CoA	dc3coa	Universal
(4Z,7Z)-decadienoyl-CoA	dc47coa	Universal
Decanoate (n-C10:0)	dca	Universal
Deoxycholic acid-24glucuronide, CDA-24G	dca24g	Universal
Deoxycholic acid-3glucuronide, CDA-3G	dca3g	Universal
Deoxycholic acid 3-sulfate	dca3s	Universal
Decanoyl-ACP (n-C10:0ACP)	dcaACP	Universal
Decanoyl-CoA (n-C10:0CoA)	dcacoa	Universal
Decanal C10H20O	dcal	Universal
N6-(1,2-Dicarboxyethyl)-AMP	dcamp	Universal
Delta-Carotene	dcaro	Universal
Decanoyl CoA C31H50N7O17P3S	dccoa	Universal
Trans Dec 2 enoyl CoA C31H48N7O17P3S	dcd2coa	Universal
DCDP C9H12N3O10P2	dcdp	Universal
Deoxycholate	dchac	Universal
Chenodeoxycholoyl coenzyme a	dcholcoa	Universal
DCMP C9H12N3O7P	dcmp	Universal
(2E,4Z,7Z,10Z,13Z,16Z,19Z)-docosaheptaenoyl-CoA	dcos24710131619coa	Universal
(2E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA	dcos2710131619coa	Universal
(3E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA	dcos3710131619coa	Universal
N6-(L-1,3-Dicarboxypropyl)-L-lysine	dcpl	Universal
Docosa-4,7,10,13,16-pentaenoic acid (n-6)	dcsptn1	Universal
Docosa-4,7,10,13,16-pentaenoyl coenzyme A	dcsptn1coa	Universal
Docosa-4,7,10,13,16-pentaenoyl carnitine	dcsptn1crn	Universal
DCTP C9H12N3O13P3	dctp	Universal
Deoxycytidine	dcyt	Universal
9,9-dicis-zeta-Carotene	dczcaro	Universal
(2E,5Z,8Z,11Z)-dodecatetraenoyl-CoA	dd25811coa	Universal
(2E,5Z,8Z)-dodecatrienoyl-CoA	dd258coa	Universal
(2E,5Z)-dodecadienoyl-CoA	dd25coa	Universal
(2E,6Z,9Z)-dodecatrienoyl-CoA	dd269coa	Universal
(2E,6Z)-dodecadienoyl-CoA	dd26coa	Universal
Trans-Dodec-2-enoyl-CoA	dd2coa	Universal
(3Z,6Z,9Z)-dodecatrienoyl-CoA	dd369coa	Universal
(3Z,6Z)-dodecadienoyl-CoA	dd36coa	Universal
Cis cis dodedec 3 6 dienoyl CoA	dd_3_6_coa	Universal
3-dodecenoyl CoA	dd3coa	Universal
(3Z)-decenoyl-CoA	dd3ecoa	Universal
(4Z)-decenoyl-CoA	dd4coa	Universal
(5Z,8Z,11Z)-dodecatrienoyl-CoA	dd5811coa	Universal
(5Z,8Z)-dodecadienoyl-CoA	dd58coa	Universal
(5Z)-dodecenoyl-CoA	dd5coa	Universal
5-Dodecenoyl Coenzyme A	dd5ecoa	Universal
Trans cis dodedec 2 6 dienoyl CoA	dd6_2_coa	Universal
Dodecanoate (n-C12:0)	ddca	Universal
Dodecanoyl-ACP (n-C12:0ACP)	ddcaACP	Universal
Dodecanoyl-CoA (n-C12:0CoA)	ddcacoa	Universal
Dodecanal C12H24O	ddcal	Universal
Dodecanoly-phosphate (n-C12:0)	ddcap	Universal
Dodecanoyl CoA  n C120CoA  C33H54N7O17P3S	ddcoa	Universal
Dodecaprenyldiphosphate	ddcpdp	Universal
Trans Dodec 2 enoyl CoA C33H52N7O17P3S	ddd2coa	Universal
Trans cis dodedeca 2 5 dienoyl CoA	dde2coa	Universal
Dodecanoyl acyl carrier protein	ddeacp	Universal
Lauroyl Carnitine	ddeccrn	Universal
Dodecenoyl Carnitine	ddece1crn	Universal
Cis dodedec 5 enoyl CoA	ddecoa	Universal
Cis dodedec 3 enoyl CoAdodedecenoyl CoA  n C121d3CoA	dded3coa	Universal
7,8-didemethyl-8-hydroxy-5-deazariboflavin	ddhrb	Universal
Didemethylcitalopram	ddmcital	Universal
7-Dehydrodesmosterol	ddsmsterol	Universal
Debrisoquine c	debrisoquine	Universal
(2E)-dec-2-enoyl-[acp]	dec22enacp	Universal
(2E)-dec-2-enoyl-coa	dec22encoa	Universal
2,4-Decadienoyl Coenzyme A	dec24dicoa	Universal
2 trans 4 cis decadienoyl CoA	dec4_2_coa	Universal
4,7-Decadienoyl Coenzyme A	dec47dicoa	Universal
4 cis decenoyl CoA	dec4coa	Universal
Decanoic acid	decacid	Universal
Decanoyl acyl carrier protein C10H19OX	decACP	Universal
Decanoyl acyl carrier protein	decacp	Universal
Decanoyl-CoA	deccoa	Universal
Decaprenylphosphoryl-beta-D-arabinofuranose	decda_tb	Universal
Decadienoyl Coenzyme A	decdicoa	Universal
Decadienoyl Carnitine	decdicrn	Universal
(E,E,E,E,E,E,E,Z,Z) decaprenyl mannose phosphate	decdman1p_tb	Universal
All trans Decaprenyl diphosphate	decdp	Universal
Decaprenylphosphoryl-beta-D-5-phosphoarabinofuranose	decdpa_tb	Universal
Decaprenylphosphoryl-beta-D-5-phosphoribose	decdpr_tb	Universal
(E,E,E,E,E,E,E,Z,Z) Decaprenyl diphosphate	decdp_tb	Universal
Decaprenylphosphoryl-beta-D-5-ribose	decdr_tb	Universal
(E,E,E,E,E,E,E,Z,Z) decaprenyl phosphate	decd_tb	Universal
3-Decenoyl Coenzyme A	dece3coa	Universal
4-Decenoyl Coenzyme A	dece4coa	Universal
1-decanoyl-CoA	decoa	Universal
2,4,7-Decatrienoyl Coenzyme A	dectricoa	Universal
Dehydrodolichol	dedol	Universal
Dehydrodolichol diphosphate	dedoldp	Universal
Dehydrodolichol diphosphate, human liver homolog	dedoldp__L	Universal
Dehydrodolichol diphosphate, human uterine homolog	dedoldp_U	Universal
Dehydrodolichol, human liver homolog	dedol__L	Universal
Dehydrodolichol phosphate	dedolp	Universal
Dehydrodolichol phosphate, human liver homolog	dedolp__L	Universal
Dehydrodolichol phosphate, human uterine homolog	dedolp_U	Universal
Dehydrodolichol, human uterine homolog	dedol_U	Universal
N,N-Diethylglycine	degly	Universal
Deacylated-(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol	dem2emgacpail_prot_cho	Universal
Deacylated-(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol	dem2emgacpail_prot_hs	Universal
Deoxy-fluvastatin-dinor	deoxfvs	Universal
N-desisopropyl-fluvastatin	desfvs	Universal
Dextrin C12H20O10	dextrin	Universal
D-Galactose 6-phosphate	dgal6p	Universal
Chenodeoxyglycocholate	dgchol	Universal
Chenodeoxyglycocholoyl-CoA	dgcholcoa	Universal
Diglucosyl-diacylglycerol (SA)	dgdcg_SA	Universal
Diglucosyl-diacylglycerol (SA) 2	dgdcg_SA2	Universal
Digalactosyl-diacylglycerol(14:0/16:0)	dgdg140160	Universal
Digalactosyl-diacylglycerol(n-C16)	dgdg160	Universal
Digalactosyl-diacylglycerol(n-C16 1)	dgdg161	Universal
Digalactosyl-diacylglycerol(16:1(9Z)/16:0)	dgdg1619Z160	Universal
Digalactosyl-diacylglycerol(n-C18 0)	dgdg180	Universal
Digalactosyl-diacylglycerol(n-C18 1)	dgdg181	Universal
Digalactosyl-diacylglycerol(n-C18 1)	dgdg181_9	Universal
Digalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-hexadecanoyl, 18:1(9Z)/16:0)	dgdg1819Z160	Universal
Digalactosyl-diacylglycerol(18:1(9Z)/16:0)	dgdg1819Z160Z	Universal
Digalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(7Z)-hexadecenoyl, 18:1(9Z)/16:1(7Z))	dgdg1819Z1617Z	Universal
Digalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(9Z)-hexadecenoyl, 18:1(9Z)/16:1(9Z))	dgdg1819Z1619Z	Universal
Digalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(7Z,10Z)-hexadecadienoyl, 18:1(9Z)/16:2(7Z,10Z))	dgdg1819Z1627Z10Z	Universal
Digalactosyl-diacylglycerol(18:1(9Z)/16:2(9Z,12Z))	dgdg1819Z162n4	Universal
Digalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(4Z,7Z,10Z)-hexadecatrienoyl, 18:1(9Z)/16:3(4Z,7Z,10Z))	dgdg1819Z1634Z7Z10Z	Universal
Digalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(7Z,10Z,13Z)-hexadecatrienoyl, 18:1(9Z)/16:3(7Z,10Z,13Z))	dgdg1819Z1637Z10Z13Z	Universal
Digalactosyl-diacylglycerol(18:1(9Z)/16:3(6Z,9Z,12Z))	dgdg1819Z163n4	Universal
Digalactosyl-diacylglycerol(n-C18 2)	dgdg182_9_12	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-hexadecanoyl, 18:2(9Z,12Z)/16:0)	dgdg1829Z12Z160	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(7Z)-hexadecenoyl, 18:2(9Z,12Z)/16:1(7Z))	dgdg1829Z12Z1617Z	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(9Z)-hexadecenoyl, 18:2(9Z,12Z)/16:1(9Z))	dgdg1829Z12Z1619Z	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(7Z,10Z)-hexadecadienoyl, 18:2(9Z,12Z)/16:2(7Z,10Z))	dgdg1829Z12Z1627Z10Z	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(4Z,7Z,10Z)-hexadecatrienoyl, 18:2(9Z,12Z)/16:3(4Z,7Z,10Z))	dgdg1829Z12Z1634Z7Z10Z	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(7Z,10Z,13Z)-hexadecatrienoyl, 18:2(9Z,12Z)/16:3(7Z,10Z,13Z))	dgdg1829Z12Z1637Z10Z13Z	Universal
Digalactosyl-diacylglycerol(n-C18 3)	dgdg183_6_9_12	Universal
Digalactosyl-diacylglycerol(n-C18 3)	dgdg183_9_12_15	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-hexadecanoyl, 18:3(9Z,12Z,15Z)/16:0)	dgdg1839Z12Z15Z160	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(7Z,10Z)-hexadecadienoyl, 18:3(9Z,12Z,15Z)/16:2(7Z,10Z))	dgdg1839Z12Z15Z1627Z10Z	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(4Z,7Z,10Z)-hexadecatrienoyl, 18:3(9Z,12Z,15Z)/16:3(4Z,7Z,10Z))	dgdg1839Z12Z15Z1634Z7Z10Z	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(7Z,10Z,13Z)-hexadecatrienoyl, 18:3(9Z,12Z,15Z)/16:3(7Z,10Z,13Z))	dgdg1839Z12Z15Z1637Z10Z13Z	Universal
Digalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(4Z,7Z,10Z,13Z)-hexadecatetraenoyl, 18:3(9Z,12Z,15Z)/16:4(4Z,7Z,10Z,13Z))	dgdg1839Z12Z15Z1644Z7Z10Z13Z	Universal
Digalactosyl-diacylglycerol(n-C18 4)	dgdg184_6_9_12_15	Universal
Digalactosyl-diacylglycerol(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))	dgdg205n3	Universal
Digalactosyl-diacylglycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)	dgdg205n3160	Universal
Digalactosyl-diacylglycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))	dgdg205n31619Z	Universal
Digalactosyl-diacylglycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:2(9Z,12Z))	dgdg205n3162n4	Universal
Digalactosyl-diacylglycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:3(6Z,9Z,12Z))	dgdg205n3163n4	Universal
Diglucosyl Diglyceride (SA)	DGDG_SA	Universal
1,2-Diacyl-sn-glycerol dihexadecanoyl	dgdi12hexdec	Universal
1,2-Diacyl-sn-glycerol dioctadecanoyl	dgdi12octdec	Universal
1,2-Diacyl-sn-glycerol ditetradecanoyl	dgdi12tetdec	Universal
DGDP C10H12N5O10P2	dgdp	Universal
Digeranylgeranylglyceryl phosphate	dgggp	Universal
2,3-di-O-geranylgeranyl-sn-glyceroserine	dgggps	Universal
3-(6-O-alpha-D-galactosyl-beta-D-Galactosyl)-sn-glycerol	dggl	Universal
2,3-di-O-geranyl-sn-glycerol-1-phospho-3'-sn-glycerol	dggpg	Universal
2,3-di-O-geranyl-sn-glycerol-1-phospho-3'-sn-glycerol phosphate	dggpgp	Universal
2,3-di-O-geranyl-sn-glycero-1-phospho-myo-inositol	dggpi	Universal
Diacylglycerolhomoserine (16:0/18:1(11Z))	dghs16018111Z	Universal
Diacylglycerolhomoserine (16:0/18:1(9Z))	dghs1601819Z	Universal
Diacylglycerolhomoserine (18:1(11Z)/18:1(11Z))	dghs18111Z18111Z	Universal
Diacylglycerolhomoserine (18:1(11Z)/18:1(9Z))	dghs18111Z1819Z	Universal
Diacylglycerolhomoserine (18:1(9Z)/18:1(11Z))	dghs1819Z18111Z	Universal
Diacylglycerolhomoserine (18:1(9Z)/18:1(9Z))	dghs1819Z1819Z	Universal
Diglucosyl-1 2 diisoheptadecanoylglycerol	dglu12dig	Universal
Diglucosyl-1 2 dimyristoylglycerol	dglu12m	Universal
Diglucosyl-1,2 dimyristoylglycerol	dgludmygl	Universal
Diglucosyl-1,2 dipalmitoylglycerol	dgludpalmgl	Universal
DGMP C10H12N5O7P	dgmp	Universal
D-glucono-1,5-lactone	dgo15lac	Universal
Deacylated-glycophosphatidylinositol (GPI)-anchored protein	dgpi_prot_cho	Universal
Deacylated-glycophosphatidylinositol (GPI)-anchored protein	dgpi_prot_hs	Universal
Selenodiglutathione	dgslnt	Universal
Deoxyguanosine	dgsn	Universal
Diacylglyceryl-N,N,N-trimethyl-beta-alanine (20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))	dgta205n3	Universal
Diacylglyceryl-N,N,N-trimethyl-beta-alanine (20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))	dgta205n31619Z	Universal
Diacylglyceryl-N,N,N-trimethyl-beta-alanine (20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))	dgta205n3182n6	Universal
DGTP C10H12N5O13P3	dgtp	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (16:0/18:1(11Z))	dgts16018111Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (16:0/18:1(9Z))	dgts1601819Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (16:0/18:2(9Z,12Z))	dgts1601829Z12Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (16:0/18:3(5Z,9Z,12Z))	dgts1601835Z9Z12Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (16:0/18:4(5Z,9Z,12Z,15Z))	dgts1601845Z9Z12Z15Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(11Z)/18:1(11Z))	dgts18111Z18111Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(11Z)/18:1(9Z))	dgts18111Z1819Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(11Z)/18:2(9Z,12Z))	dgts18111Z1829Z12Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(11Z)/18:3(5Z,9Z,12Z))	dgts18111Z1835Z9Z12Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(11Z)/18:4(5Z,9Z,12Z,15Z))	dgts18111Z1845Z9Z12Z15Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(9Z)/18:1(11Z))	dgts1819Z18111Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(9Z)/18:1(9Z))	dgts1819Z1819Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(9Z)/18:2(9Z,12Z))	dgts1819Z1829Z12Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(9Z)/18:3(5Z,9Z,12Z))	dgts1819Z1835Z9Z12Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:1(9Z)/18:4(5Z,9Z,12Z,15Z))	dgts1819Z1845Z9Z12Z15Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:2(9Z,12Z)/18:1(11Z))	dgts1829Z12Z18111Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:2(9Z,12Z)/18:1(9Z))	dgts1829Z12Z1819Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:2(9Z,12Z)/18:2(9Z,12Z))	dgts1829Z12Z1829Z12Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:2(9Z,12Z)/18:3(5Z,9Z,12Z))	dgts1829Z12Z1835Z9Z12Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:2(9Z,12Z)/18:4(5Z,9Z,12Z,15Z))	dgts1829Z12Z1845Z9Z12Z15Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:3(9Z,12Z,15Z)/18:1(11Z))	dgts1839Z12Z15Z18111Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:3(9Z,12Z,15Z)/18:1(9Z))	dgts1839Z12Z15Z1819Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:3(9Z,12Z,15Z)/18:3(5Z,9Z,12Z))	dgts1839Z12Z15Z1835Z9Z12Z	Universal
Diacylglyceryl-N,N,N-trimethylhomoserine (18:3(9Z,12Z,15Z)/18:4(5Z,9Z,12Z,15Z))	dgts1839Z12Z15Z1845Z9Z12Z15Z	Universal
1 4 Diguanidinobutane	dgudbutn	Universal
1,2-Dihydroxy-3-methylcyclohexa-3,5-dienecarboxylate	dh3mchc	Universal
Cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate	dh4mchc	Universal
Dihydroxyacetone	dha	Universal
7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-D-ribitol	dhadr	Universal
7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-5-[1-A-D-ribofuranosyl 5'-diphosphate]-D-ribitol	dhadrdpr	Universal
7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-D-ribitol 5'-phosphate	dhadrp	Universal
7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-5-[1-A-D-ribofuranosyl 5'-phosphate]-D-ribitol	dhadrpr	Universal
7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-5-[1-A-D-ribofuranosyl 5'-triphosphate]-D-ribitol	dhadrtpr	Universal
Dihydroxyacetone phosphate	dhap	Universal
15,16-Dihydrobiliverdin	dhbiliverd	Universal
6,7-Dihydrobiopterin	dhbpt	Universal
N-octadecanoylsphinganine	dhcer_18	Universal
3alpha,7alpha-Dihydroxy-5beta-cholestanate	dhcholestanate	Universal
3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA	dhcholestancoa	Universal
3?,12?-dihydroxy-7-oxo-5?-cholan-24-oate	dhcholn	Universal
3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA	dhcholoylcoa	Universal
2,3-dihydroxicinnamic acid	dhcinnm	Universal
Dihydroceramide	dhcrm_cho	Universal
Dihydroceramide (homo sapiens)	dhcrm_hs	Universal
N-(hexadecanoyl)-sphinganine(dihydroceramide)	dhcrm_pf_18_0_16_0	Universal
N-(octadecanoyl)-sphinganine	dhcrm_pf_18_0_18_0	Universal
N-(tetracosanoyl)-sphinganine	dhcrm_pf_18_0_24_0	Universal
3 dehydrocarnitine	dhcrn	Universal
3 dehydrocarnitine coenzyme A	dhcrncoa	Universal
Dihydrocurcumin	dhcur	Universal
Dehydroascorbate	dhdascb	Universal
Dehydroepiandrosterone	dhea	Universal
Dehydroepiandrosterone sulfate	dheas	Universal
5-Dehydroepisterol	dhepstrl	Universal
Alpha,beta-dihydroxyethyl-TPP	dhettp	Universal
1,2-dihexadecanoyl-sn-glycerol 3-phosphate	dhex12decg3p	Universal
7,8-Dihydrofolate	dhf	Universal
Dehydroglycine	dhgly	Universal
Dehydro-gliclazide	dhglz	Universal
Dhi562	dhi562	Universal
Dihydrolipoamide C8H17NOS2	dhlam	Universal
Dihydrolipoyl carrier protein LarG	dhlplarg	Universal
Dihydrolipolprotein H2S2X	dhlpro	Universal
Dihydrolipolprotein	dhlprot	Universal
Dihydromonapterin	dhmpt	Universal
Dihydromonapterin-triphosphate	dhmptp	Universal
1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one	dhmtp	Universal
1,4-Dihydroxy-2-naphthoate	dhna	Universal
1,4-Dihydroxy-2-naphthoyl-CoA	dhncoa	Universal
Dihydroneopterin	dhnpt	Universal
1,2-Dihydronaphthalene-1,2-diol	dhnpthld	Universal
